Kernal id ,popped ,long length ,short length,branch 
1,TRUE,30,25,2
2,TRUE,35,10,3
3,TRUE,37,20,2
4,TRUE,21,18,2
5,TRUE,18,14,1
6,TRUE,23,15,2
7,TRUE,26,15,2
8,TRUE,31,10,3
9,TRUE,36,20,4
10,TRUE,28,10,5
11,TRUE,32,10,2
12,TRUE,30,13,2
13,TRUE,24,20,3
14,TRUE,15,5,1
15,TRUE,29,8,1
16,TRUE,11,4,1
17,TRUE,21,13,2
18,TRUE,20,15,3
19,TRUE,23,19,4
20,TRUE,31,12,3
21,TRUE,19,12,2
22,TRUE,33,17,2
23,TRUE,34,13,4
24,TRUE,20,15,3
25,TRUE,29,14,3
26,TRUE,30,13,4
27,TRUE,21,18,4
28,TRUE,25,12,2
29,TRUE,20,16,3
30,TRUE,23,14,4
31,TRUE,26,17,3
32,TRUE,22,10,2
33,TRUE,20,9,1
34,TRUE,32,16,3
35,TRUE,25,15,2
36,TRUE,26,10,2
37,TRUE,25,14,1
38,TRUE,30,8,3
39,TRUE,19,10,2
40,TRUE,21,11,1
41,TRUE,28,14,3
42,TRUE,26,13,2
43,TRUE,25,10,2
44,TRUE,34,13,3
45,TRUE,25,10,2
46,TRUE,32,13,3
47,TRUE,20,15,4
48,TRUE,20,10,1
49,TRUE,28,16,2
50,TRUE,18,11,2
51,TRUE,28,20,3
52,TRUE,30,18,2
53,TRUE,28,18,3
54,TRUE,31,12,4
55,TRUE,20,13,3
56,TRUE,22,13,2
57,TRUE,29,19,2
58,TRUE,18,15,3
59,TRUE,21,2,2
60,TRUE,28,8,1
61,TRUE,31,2,4
62,TRUE,22,9,1
63,TRUE,36,16,6
64,TRUE,35,10,2
65,TRUE,21,10,2
66,TRUE,16,15,1
67,TRUE,25,16,4
68,TRUE,20,19,5
69,FALSE,6,4,0
70,FALSE,7,4,0
71,FALSE,8,5,0
72,FALSE,7,6,0
73,FALSE,9,6,0
74,TRUE,34,23,4
75,TRUE,26,15,3
76,TRUE,26,10,1
77,TRUE,27,15,3
78,TRUE,25,20,5
79,TRUE,20,10,5
80,FALSE,7,4,0
81,TRUE,25,15,3
82,TRUE,29,14,2
83,TRUE,25,16,2
84,TRUE,30,10,3
85,TRUE,35,17,2
86,TRUE,27,13,3
87,FALSE,5,4,0
88,FALSE,8,6,0
89,FALSE,8,6,0
90,FALSE,7,6,0
91,FALSE,7,5,0
92,FALSE,8,6,0
93,FALSE,8,5,0
94,FALSE,8,4,0
95,FALSE,7,5,0
96,TRUE,28,13,4
97,TRUE,33,20,5
98,TRUE,30,8,3
99,TRUE,38,12,2
100,TRUE,31,10,3
101,FALSE,7,6,0
102,TRUE,25,2,3
103,TRUE,26,2,2
104,TRUE,28,18,3
105,TRUE,22,19,3
106,TRUE,30,2,3
107,TRUE,21,16,3
108,TRUE,28,2,3
109,TRUE,21,2,2
110,TRUE,19,15,4
111,TRUE,21,6,1
112,TRUE,18,16,3
113,TRUE,21,14,3
114,TRUE,19,16,2
115,TRUE,60,15,3
116,TRUE,16,10,1
117,TRUE,16,14,1
118,TRUE,19,17,3
119,TRUE,20,18,3
120,TRUE,15,14,5
121,TRUE,18,16,5
122,FALSE,8,4,0
123,FALSE,5,3,0
124,FALSE,7,6,0
125,FALSE,6,5,0
126,FALSE,8,4,0
127,FALSE,7,3,0
128,TRUE,14,12,1
129,FALSE,7,6,0
130,FALSE,7,5,0
131,TRUE,8,6,1
132,FALSE,13,6,0
133,FALSE,7,4,0
134,FALSE,7,7,0
135,FALSE,6,6,0
136,TRUE,11,10,1
137,FALSE,6,4,0
